UserId,Predicted
858,1070820 1096635 849202 1082185 1124729
859,6395907 951590 1075368 5569230 5569471
861,1106523 899624 5585510 1132036 1082185
862,1038663 1103629 1053282 908318 987562
863,6534178 1029743 1119761 916122 1037337
864,981760 927191 883404 1096036 833025
865,6534178 1128647 1106523 899624 1008074
866,16809471 6534178 1133018 934676 908531
867,6534178 1133018 908531 5995597 1075368
868,6534178 930955 9884484 9487534 5569471
869,996444 895680 983000 5592931 1029743
871,1082185 979707 1029743 913210 878996
875,1082185 971983 1126899 6944571 1058997
876,6534178 1058997 840361 883404 1082185
877,981760 1058997 1113667 10456152 1126899
878,1133018 947798 1082185 985893 951590
879,6424447 903325 946995 862682 835530
880,951590 995242 6534178 1029743 1082185
881,987724 9884698 1029743 859010 1120741
882,10457128 1065593 1106523 1137775 1029743
883,995785 1082185 1051516 874149 9420181
884,986912 974156 5981072 1082185 5568378
885,1076875 923746 1020682 1006483 6904419
886,6534178 957190 868764 1078329 1070820
887,1133018 981760 8091550 950894 845109
888,892004 1100555 826249 1003188 1082185
889,6534178 12524323 1082185 921554 1126899
891,1133018 861445 825541 951190 1093571
893,1022843 1119879 9296965 957839 1106523
894,1081177 841309 1082185 874149 1108152
895,1008596 1081189 948478 828139 7024847
897,903800 829291 1082185 849843 883404
898,6534178 891542 893501 1057260 1028816
900,1107661 6534178 1133018 890536 986912
903,1005274 1126899 983584 878775 6034857
904,1106523 836445 1137688 871061 1082185
906,5587938 6773204 6533889 12330794 911974
907,981760 974306 840361 1077143 986912
908,1057260 1104343 1029743 916122 1068719
909,6534178 976199 1029743 1056509 9935616
911,8011282 927191 834484 1082185 1003600
913,1134810 994223 834117 1070820 1091858
914,1073150 1007136 1029743 862335 1128647
915,1043006 853354 1057260 1077555 1036753
916,480014 824193 1075368 968072 861279
919,1111839 1128647 987464 1029743 899201
920,6534178 999971 1061220 1097001 1082185
922,6534178 1058997 908846 1082185 1130581
924,995242 1029743 1075470 1121656 905636
926,6534178 981760 903325 12330794 1101706
927,1027090 986912 930118 1127831 965267
928,1005186 866211 824305 1082185 908531
929,1010190 6534178 1092026 883404 1070015
930,917033 1016800 850102 1050741 834484
931,866043 1029743 1042544 1082185 1096036
934,1133018 995242 953476 889319 1075315
935,6534178 1082185 863447 913210 1081177
936,908531 995242 1085604 962229 935578
937,5586642 5587043 5588238 1058997 961554
939,1092026 916767 839849 7440663 1082185
940,1123792 976998 1030093 1019637 1074040
941,6534178 6464166 9677236 916122 12384365
942,1014388 1015539 1029743 988116 13842214
943,13381584 1106523 5592931 940090 6533765
944,6534178 866227 1101010 951590 1132771
946,1133018 900072 849843 909894 1082185
947,1101771 866227 1014915 831808 873782
949,6534178 873527 1117336 833025 951590
951,977481 1029743 823704 6534178 981760
952,896369 1075368 856215 1001680 5586658
953,849843 1082185 877310 1029743 999104
954,6534178 1082185 995242 981760 1029743
955,6534178 1105623 1106523 911974 860703
956,849843 866227 6534166 903567 968936
957,10204488 898601 1011141 5592931 6534166
959,1051093 977344 10455984 1106523 845208
960,856166 1036347 886395 1070820 1053016
961,919596 1082185 1134161 1002771 1029743
964,8090521 8090537 1106523 1029743 1044188
965,12301100 5592261 944534 1132911 871756
967,879755 1082185 6534178 1029743 995242
968,916767 839094 1114992 849843 859075
969,1082185 1029743 940700 989249 883404
971,995242 895540 908531 1075368 919535
972,1107553 862349 866227 6534178 6632283
973,911812 1082185 921406 1009046 12731436
974,1106523 883404 1082185 1053690 874255
975,6533889 5569471 5569327 1027835 995965
976,1005186 1058997 977344 945273 834484
978,1082185 951590 1070820 1106523 1037965
979,6534178 995242 989101 1082185 903325
981,995242 1082185 6391497 901460 1092937
982,6534178 9677202 1112627 1082185 962229
983,1095275 12577242 1075368 1029743 913210
984,995242 1133018 1082185 908531 870780
985,962568 1082185 907647 1029743 1098844
986,849843 945372 873964 8090440 1029743
987,1070820 1034176 986912 1137775 1046756
988,6534178 1070820 1016800 988116 1112766
989,1089766 1029743 899624 883003 1122358
991,1026118 5585510 895268 1082185 901666
992,977166 5995597 909714 896369 1005186
993,995242 1082185 8293439 1101010 1024306
996,1133018 896938 1082185 13842088 953539
997,1070820 1019247 849843 10456575 10456371
998,6534178 849843 1082185 899624 1000753
999,860776 923746 1029743 983584 917033
1000,1133018 1112560 861272 1082185 1005186
1001,1119051 1135834 12301109 1098910 1051211
1003,904360 1082185 1133018 999971 945662
1004,10344971 995242 911502 1054262 1029743
1005,1133827 866140 1031492 883404 1039589
1007,1029743 995242 1133018 883404 1003600
1008,6534178 1072968 910473 1037894 951590
1010,6534178 862349 883404 1082185 953539
1011,1058997 1016539 1126899 951412 916122
1012,986912 1082185 8181477 1005186 1070820
1014,1007191 923746 1082185 911974 976199
1015,5585735 1005911 1082185 1037332 857503
1018,1036501 862732 981760 951590 1070820
1019,1106523 957736 1043663 6548453 905539
1020,995785 918390 1082185 977481 1070820
1021,1029743 1070820 10344585 1110111 1014948
1023,6533889 9859182 1062002 919423 963835
1024,847982 1043751 1097001 5569230 1056509
1025,8090537 1058779 846764 1128464 8090521
1027,1126899 899624 1132771 1040807 914318
1029,6534178 1082185 913449 1126899 885290
1030,1070820 934399 921504 15831255 995242
1034,1126899 934172 6534178 1082185 923208
1038,1120741 1132770 14050460 999971 870980
1039,1134522 1082185 951590 972665 1029743
1040,6396566 1093966 1082185 1075368 1126899
1041,849843 1005186 1127470 1029743 1106523
1042,6534178 893501 1036501 862349 1048352
1043,1082185 6534178 1029743 995242 1106523
1045,981760 873964 985893 1029743 1043663
1046,986947 6034857 1126899 13071902 1105488
1047,844179 899624 845208 995242 1110572
1050,6534178 994928 1044299 962229 1106523
1051,6534578 951590 1029743 865026 1137775
1053,1033220 976998 847270 1005186 834484
1057,5585727 1033913 1088147 1110843 1005186
1058,1038462 918046 1129049 898869 1132770
1060,13115579 5569230 8090521 1082185 995242
1061,6534178 844165 911215 1036432 923746
1062,984677 1116578 838602 1127624 919423
1064,1082185 958046 965766 866755 825176
1066,981760 989101 995242 1037863 986912
1067,883404 1082185 1126899 1029743 8090532
1068,1025611 999779 1044078 1096317 951590
1069,1029743 5569230 865456 989069 999858
1070,995242 6534178 1134398 7167945 856345
1071,882441 920308 1085604 995242 983078
1073,1058997 995242 968932 1082185 873627
1074,8011397 995242 904813 10344585 1029743
1075,1070015 909894 10149640 1029743 1074524
1076,1036347 1038663 999714 953561 1089954
1077,6534178 995242 951590 909338 937292
1078,6534178 1058997 1133018 834484 1082185
1080,1029743 899624 12384775 1068719 845208
1081,981760 1043064 857849 899624 1106523
1082,870980 917277 6534178 962118 1128698
1083,979707 1044078 864335 6534178 1133018
1084,953476 951590 6704207 1122358 907625
1085,6534178 7409957 883404 1082185 1029743
1086,1082185 1008074 844179 883003 971922
1087,6534178 995242 1106523 1029743 859075
1088,861701 1080414 865330 949616 1066289
1089,6534178 1029743 951590 849202 1006483
1090,995242 916122 1055646 989101 912681
1091,6534178 965766 5569230 1075368 1029743
1092,859075 13841744 1067779 912451 1014948
1093,845208 15831255 844165 1036347 833025
1094,1082185 951590 1029743 933835 1051323
1096,1082185 1125278 995242 6534178 1106523
1097,6534166 992622 857130 838186 8090440
1098,1017061 871162 1027874 6534178 1038443
1100,945662 6534178 976199 1107553 1085604
1102,866211 1044078 1082185 1106523 883404
1103,6534178 871754 1126899 862535 1075175
1104,1015280 901460 1113768 1115576 7025203
1105,1082185 995242 1133018 883404 6534178
1106,868764 995242 1082185 12757316 999971
1108,1082185 1057260 6534178 1133018 1029743
1109,862349 981760 1050229 1065593 1082185
1110,981760 862349 908531 843756 859075
1111,927681 1028816 969419 1038217 935796
1112,1002558 1010681 1082185 990688 6533889
1113,1028816 995242 1082185 1126899 916122
1114,1082185 1029743 8090513 8090521 12810393
1115,6534178 995242 871722 951412 5569471
1117,1106523 1051323 1001702 1099089 1082185
1119,995242 1082185 901460 940947 883404
1120,1023830 995242 1082185 10285141 981760
1121,1029743 5568729 1092937 966684 1082185
1123,981760 962229 5568378 1126899 870428
1124,1133018 1128647 879755 833025 1106523
1127,1029743 5569471 5569230 896085 995242
1128,989075 1050131 921406 5592931 995852
1129,1131620 858439 1037332 1126899 909714
1130,1039156 1133018 12731544 1106523 1137775
1131,892920 864893 1029743 992730 982469
1132,951590 1132770 938138 1025611 1101173
1133,1076875 981760 1029743 1098844 1038985
1134,1112825 1106523 1070820 897088 1051323
1135,1029743 1136719 995242 981760 908531
1136,1039156 1053690 847982 1106523 9835223
1137,920308 1023958 1058930 914318 885290
1138,870980 1120741 882441 15926886 1015539
1139,1082185 862349 903325 856942 1028891
1141,13841744 1029743 910673 15926886 910032
1142,6534178 860776 1127232 1082185 878715
1145,1106523 957411 986912 1037417 12648296
1146,6534178 985119 968932 959985 1029743
1147,951590 1106523 1016800 1124695 883932
1149,1082185 1026118 982469 848071 860776
1151,923746 893018 1136524 1106523 1122358
1152,951590 8090539 5569471 1110111 995242
1154,849843 1053690 1106523 1001333 841365
1155,883404 12301100 1082185 1133018 1096036
1157,951590 1070820 6534480 981760 1000672
1158,916767 6534178 1133018 1039589 825753
1159,1107553 10284946 1082185 8090532 1068719
1160,849843 1133018 947267 833025 1029624
1161,8090537 862349 824005 1082185 981760
1163,6534178 995242 840361 1082185 1029743
1164,972569 1059891 1069714 1093359 1077975
1166,6534178 1034837 995242 911915 886803
1167,6534178 1127624 1082185 1062002 8019977
1168,851515 1019637 1062128 1029743 995242
1169,1088835 844165 849843 1070015 859075
1171,1075368 995785 909714 986947 908064
1172,1120741 1053690 963686 1029743 911017
1174,1133018 917494 883404 1106523 1068719
1175,6534166 1082185 1028891 963365 962266
1176,1082185 6534178 1029743 995242 1106523
1178,992622 6464165 6534074 995242 6534178
1179,6534178 995242 908531 860776 962229
1180,6534178 849843 985119 1033615 923746
1182,979707 1106523 842392 899624 1044078
1183,1082185 6534178 1029743 995242 1106523
1185,996156 1106523 895930 1059902 1023958
1186,1082185 903800 1098844 1094924 5578547
1187,1133018 6979753 1038462 991951 931532
1188,1133018 1005186 883404 924610 1062966
1189,1007195 1106523 819840 1068292 969866
1190,1029743 12810393 1075214 1116635 1127179
1191,1082185 951590 5569230 890695 995242
1192,1098066 849843 1133018 5668996 859075
1193,1082185 8090537 1013928 8090521 1075470
1194,993638 1044078 1000753 995242 1096036
1195,1075368 8090521 901656 825731 914190
1196,919596 845319 820560 1070820 901062
1197,6534178 962970 985911 13842214 951590
1198,1054539 900586 1005274 879506 1024306
1201,8090537 907099 9527159 906335 6534178
1202,845208 872177 1048257 7025202 6534178
1203,905817 1070015 1082185 951590 1106523
1204,926905 917033 1106523 5587656 933835
1205,882441 994928 995242 1092026 1098066
1206,981760 826249 883404 1106523 1132771
1207,995242 1133018 1082185 967395 1065593
1208,845208 1106523 1098284 1082185 849843
1209,986912 1107839 1082185 1009770 6534178
1210,1082185 1070820 862349 944486 5585966
1211,6534166 9396705 1037631 918598 8065410
1214,1008596 1082185 989101 942045 6534178
1216,1065593 999625 5569230 946995 878996
1217,6534178 5580793 1106301 1029743 12384775
1218,1070820 1027168 1082185 849843 989157
1219,903567 995242 1098066 860469 1033234
1221,1082185 1029743 1019643 1004906 981760
1222,920724 951590 1106523 5570383 849505
1223,8090521 1021324 1106523 5569230 1137346
1224,935284 1065593 845208 14077333 9835903
1225,16809471 865330 949965 1106523 1092026
1226,915349 935796 1070015 859075 1082185
1227,840361 991592 841220 5747420 970619
1228,6534178 1005186 1133018 1088147 866227
1229,6534178 1033220 962568 979707 903325
1230,1082185 1029743 866172 1106523 1121393
1231,995785 1110142 1055646 1082185 1029743
1234,1043837 854496 885406 1042702 916990
1236,1092026 999971 8019716 834833 8090521
1238,995242 929668 1082185 890610 1029743
1240,6533889 860776 824005 1082185 6034857
1241,1092026 981760 1029743 5569135 862070
1242,1112238 825343 1082185 1036501 896369
1245,1111839 920308 6534178 860776 989354
1246,6534178 1082185 1126899 909750 971922
1247,981760 1009449 1082185 961554 1029743
1248,1022981 941183 903123 838733 951590
1249,7025106 1106523 969419 834484 916122
1252,923746 1062002 999104 872137 5568758
1255,845774 914754 986327 985234 1077555
1256,1122115 979707 1137688 842707 936355
1257,1082185 1126899 880253 874149 999090
1258,1051093 908489 950098 5569471 1051211
1259,1058997 1082185 1113588 916993 1102067
1260,1058997 840361 1082185 1051516 949257
1261,1126310 1100410 6534178 1034837 1082185
1262,1082185 1001148 883404 6534178 995242
1263,1132770 6534178 1016800 1029743 10198378
1264,839849 1029743 6979579 1134483 1083787
1265,1133018 995242 1082185 1054402 5568378
1266,7167249 913202 1124729 1133018 1071377
1267,13842090 862349 1082185 12171656 867931
1269,1057260 1029743 1082185 1031316 899624
1270,6464144 908846 1028816 835243 1082185
1271,896369 1038217 1082185 951590 1029743
1272,868764 905436 1076744 865330 1020729
1274,8090537 951590 1070820 6534030 1082185
1277,870980 882441 997907 1106523 1006483
1278,1106523 937292 1108094 916122 1082185
1279,898980 994928 966494 1092446 965766
1280,871433 846907 833556 950824 951746
1281,912902 1044078 825365 844165 1053690
1282,1111839 833715 905868 823758 951590
1283,950824 1031697 1071939 1112761 914190
1284,920308 1123792 1096036 15926886 951590
1285,899580 829459 907281 908531 1004585
1287,862349 1133018 1082185 854852 1130375
1288,903233 862349 999971 923746 1062002
1289,1085604 1110572 1029743 5569230 1055155
1290,1002558 1013321 1133018 1074524 1008673
1291,1082185 5591154 962229 988693 1126808
1293,1111839 999971 959409 969419 903230
1294,961554 1028816 962568 1082185 5591154
1295,1076875 995242 1029743 7410335 8090509
1296,995242 1005186 7467039 935578 13115579
1297,1133018 995785 1082185 1026118 1003600
1298,955043 902192 883404 859010 931255
1299,6534178 840361 902167 897125 1016129
1300,6534178 923746 1133018 962568 1082185
1303,6534178 8090539 1029743 8090521 1067749
1304,923746 1106523 1029743 871611 883404
1305,1092026 840361 1106523 983584 893018
1306,952317 1070015 1134522 951590 12301839
1307,1095275 906262 986912 1127831 1082185
1310,833025 916122 1091365 1051810 849843
1312,1127831 854852 5567502 5568378 1132198
1313,8090521 1029743 5592261 1127831 1082185
1314,6534178 976199 1029743 1050741 1102416
1316,1022003 1082185 962229 1137680 1029743
1317,1120741 1110843 1005186 5568489 1138292
1318,979239 820560 908846 1138487 963835
1319,5569845 7025094 880150 1057102 1082185
1321,1107661 1133018 892008 9527350 930917
1325,961554 903325 1098844 832001 1057365
1326,981760 6534178 883404 6533765 1038217
1328,1132770 931532 898980 844165 923746
1329,9553042 1024306 1098248 844179 12810391
1330,1133018 5569230 910032 1106523 987562
1331,908531 1029743 1106523 1031316 831063
1332,874736 1053690 1082185 997309 1112205
1333,5995491 908531 1096036 1082185 888586
1334,844165 883404 969945 907631 833025
1335,862349 1010681 835973 878996 1082185
1336,973861 908531 883404 1096036 833025
1337,6534178 1080414 952317 962229 1082185
1338,874736 839849 16809471 955043 1092026
1340,916122 849843 1058997 995242 6773215
1342,1024306 1102845 986912 1046816 936914
1343,1005186 1082185 6534178 1085604 1029743
1344,1082185 1029743 945662 995230 834117
1346,5574377 866211 5568758 480014 1082185
1347,1037894 1107553 925626 1089766 849202
1350,981760 849843 898980 883404 1037863
1351,1106523 1038985 1082185 860975 1133018
1352,6534178 935200 873782 915349 915493
1353,966891 995242 1017041 1057260 833025
1354,6534178 995242 1005186 1003600 9527159
1355,914190 1022254 1077555 871756 1013770
1356,981760 1070820 946839 1105917 1047769
1357,5582789 6534178 860975 866548 888476
1358,844165 1092026 995242 1098066 883404
1359,849843 990504 893018 981760 995242
1360,988208 9884698 971807 1082185 5591154
1361,951590 866211 878996 1082185 1029743
1362,921406 1024306 7168026 1127831 1065017
1363,1065593 1034956 1082185 1029743 862010
1364,862349 854852 1029743 999250 12731544
1366,5585635 1082172 922561 1101010 901062
1367,6534178 1076467 1018588 1082185 979707
1368,1023226 1082185 1070820 944137 1078652
1369,981760 866227 1119051 985889 1011926
1370,1077410 1061394 8090539 869868 8090550
1373,1110843 6034857 5585510 944137 1042907
1374,1088835 1043006 1133018 1082185 1106523
1375,981760 6034857 1082185 1029743 985889
1376,6534178 6534166 995785 871279 1029743
1378,5584027 8011397 8011282 7466806 8011285
1379,981760 6534178 1010190 862732 839094
1380,1029743 995785 911812 1048563 881883
1381,1106523 1082185 956672 1133018 6534178
1382,1029743 1106523 957741 1070782 906923
1383,1018588 1077975 909714 8177622 1003441
1384,882441 849843 1133018 1004906 880150
1385,953677 907014 883404 1112754 1029743
1387,1017369 1105917 854133 944534 960791
1388,1010190 1076875 1081189 1098066 1118281
1389,1058997 907014 935126 885290 986912
1390,995242 849843 1005186 1029743 5569230
1391,878710 6534178 860776 1133018 873627
1393,1082185 1119051 1051516 956672 901062
1394,860776 862349 1039682 1119051 1082185
1395,951590 8090537 6533608 1126899 880427
1397,883404 865569 1082185 1106523 918046
1398,844179 987234 995242 1072523 1107553
1399,905582 995242 1082185 6034857 1093571
1401,1044078 1043663 480014 6534178 1029743
1402,923746 849843 1106523 1082185 1133018
1403,5569230 1075368 5569845 5569471 819927
1405,5587502 1029743 844179 1056509 893018
1406,1082185 940700 1138443 982790 948298
1408,1029743 1037417 865511 1082185 995242
1409,1134522 1133018 908531 998558 1076608
1410,1029743 1031316 1026118 1082185 844165
1412,9677202 1082185 885290 8090539 1029743
1413,1051323 1029743 989354 969866 988693
1414,1126899 7025275 880895 1082185 849843
1417,835243 10198378 6533889 873964 903230
1418,1029743 956672 948670 933637 990797
1419,1070015 1085604 1019637 1106523 1044078
1421,6534178 981760 1053690 1096036 962229
1423,878445 6534178 5981267 13008334 1082185
1425,995242 908531 1096036 1000908 8090537
1426,1013770 1029743 8090521 5568378 951197
1427,826249 995242 1082185 960791 1043006
1428,6534178 995242 833025 976199 1029743
1429,1129576 1058997 919948 1031492 926909
1430,6534178 981760 9677202 1126899 883202
1431,1110572 998119 1021324 934399 948298
1434,883404 6979128 1082185 1075368 908283
1437,826249 1085333 1044078 854852 995242
1440,844165 1029624 999971 1133018 908531
1443,906844 819927 878285 945662 893501
1445,1068651 883404 6034857 909714 8090509
1447,6534178 966449 844165 1098066 826249
1450,6534178 1096036 833351 1082185 857006
1451,6534178 824005 1096317 1082185 1070820
1452,5584027 5590287 5585727 10457128 989101
1453,1005186 995242 1138189 949616 1110572
1454,6534178 834484 1082185 1029743 1045228
1457,987724 1106523 910673 863447 1044078
1458,6534178 976199 962266 874972 1105488
1459,995242 857130 948832 870515 934948
1461,6534178 936634 918368 1082185 1029743
1462,995242 1082185 1062002 890695 885290
1463,822677 9707137 10284946 909638 8090560
1464,908531 893501 1133018 923746 854852
1465,921406 976199 846833 878996 6391381
1466,1029743 9835509 854852 916122 1082185
1467,1080414 1085604 890536 1037894 1051069
1470,862349 6534178 995242 1082185 1070820
1471,1038684 6534178 926804 874736 1085604
1473,903325 1126899 938118 5568729 10344585
1474,1106523 948119 933835 832678 883932
1475,862349 6534178 981760 1057260 914190
1476,6533889 6534166 1058997 995242 823099
1479,6534178 995242 879755 883404 935959
1480,1093721 940726 1095700 1029743 995242
1481,1053763 951590 837644 834158 1068719
1483,5569230 864335 1082185 979707 883404
1484,1058997 840361 1082185 961554 1119051
1485,1106523 1075368 1056509 953561 1132771
1487,856515 851676 825882 940947 5569230
1488,6534178 923746 1110572 1082185 1126899
1489,6534178 908531 953476 826249 883404
1490,995242 969866 930118 8290421 939636
1491,981760 820165 834484 986947 1082185
1492,1029743 945662 901062 1082185 995242
1493,8090521 1106523 15831255 1040346 883404
1494,995242 1033615 883404 857849 838797
1495,855468 864143 1038745 1022254 969866
1499,14106445 963365 944486 845078 1137688
1500,1122358 1044078 1133018 1029743 987562
1501,6534178 1117500 1095275 860776 1082185
1502,1048849 916993 1085983 6534178 1082185
1506,994928 898980 866140 900418 959985
1507,6534178 879755 962568 873654 13841744
1508,981760 1058997 1122358 951412 1126899
1509,6534178 903800 1016800 1029743 5578547
1510,1055863 894236 1039156 6534178 1080414
1511,862349 1133018 908531 1108092 1058554
1512,1404121 1106523 943169 1057102 986912
1513,916122 1008673 1053690 1068562 13511722
1514,1082185 1081177 1006184 995965 1126899
1515,911454 1058404 5569230 1101010 971922
1517,862349 908531 1070820 951590 836286
1518,863447 1029743 825343 1082212 6424472
1519,1090017 995785 1067443 1070820 5569230
1520,877447 883404 1029743 15926844 5577022
1521,919644 5568228 1053690 940947 959316
1523,1029743 1082185 6534178 840361 994928
1524,6534178 1082185 5584620 1126899 1122568
1525,873622 844165 840361 849843 1033615
1526,1133018 894236 1110793 7166723 865330
1527,6534178 12731436 951590 1099164 963868
1528,6534178 844165 1053690 908531 13842088
1529,1069039 993466 907647 825749 9546982
1530,1029743 6548453 938300 936830 1082185
1531,10457044 1126899 1137688 916122 1404121
1532,868764 5569471 1082185 1024306 914190
1533,850944 971474 1113381 1082185 6391249
1534,6534178 1058554 850807 982799 1065303
1535,844165 1036432 1053763 1118598 972742
1536,15452677 10285187 6534178 10285149 8090532
1537,1106523 1029743 1043494 1042544 1082185
1539,824193 1082185 6534178 995242 1106523
1540,874736 1124729 911311 844165 883404
1541,1054424 962229 925626 1082185 940947
1542,821083 957232 1004906 935993 1044724
1543,1053690 1096573 1043494 1124029 995242
1545,1119060 1106523 972931 844179 6463775
1546,6534178 995242 893400 908531 873203
1547,894236 893501 6534178 1104224 995242
1548,822407 995242 1053690 953476 916381
1549,981760 1133018 849843 866227 917839
1550,959409 7167218 922907 999971 9707137
1552,1029743 997309 944836 1048462 7433888
1553,987480 1082185 6534178 1029743 995242
1555,1090884 844165 995242 1036501 890862
1556,995242 1096643 1082185 873887 13842088
1557,6534178 860776 12263788 1082185 1106523
1558,995242 1082185 1029743 1030093 1006184
1559,1053690 868423 1082990 895268 1106523
1560,923746 1029743 1021519 823704 995242
1563,1039156 951412 1029743 957951 1055504
1564,854852 6534178 995242 1082185 1029743
1566,6534178 995785 830568 895502 979707
1567,1082185 981944 953134 1026118 1106523
1568,923746 1133018 826249 883404 1106523
1569,878996 856827 12987975 1082185 995242
1570,1112825 979707 1105488 1085154 962568
1571,1062128 10285144 1103556 10355978 1027569
1572,1126899 15926844 9835509 1005274 833724
1575,862349 928092 1082185 939527 900802
1576,965693 849843 1029743 930917 840361
1577,1029743 6533608 5570048 843898 997796
1578,995785 1139827 1022003 873203 952781
1579,6534178 1005186 908531 1082185 951590
1580,882441 1132770 866950 1051305 9707137
1581,1029743 6463775 916122 1070820 1125391
1584,981760 6534178 1053690 902856 1028891
1585,6534178 13842090 929726 1082185 5569471
1587,1029743 899624 965842 1021519 6534178
1588,908531 6602697 6034857 9547021 878996
1590,1082185 969932 1028891 1070820 1123254
1591,6534178 6534166 995785 862139 850841
1592,6534178 1110764 1066893 6979526 1024032
1593,6534178 1029743 1033403 869728 1082185
1594,1106523 1082185 1004945 883404 6533765
1595,854607 1110042 1006555 971922 1137775
1596,861272 979707 1058404 921406 1042571
1598,995242 1085604 1029743 1063207 1082185
1599,840361 1133018 1043590 1002558 1115335
1600,6534178 1106523 1093413 1133018 894236
1602,860776 848319 1006483 1137688 1070820
1604,856772 1022003 832678 1051211 5569230
1607,8090521 5569471 5569845 5569230 5569374
1608,995785 860776 1082185 1106523 1137688
1609,9527158 6533889 861701 7168224 1082185
1611,1029743 1026118 1037840 8181555 934639
1612,6534178 7025106 1082185 1070820 854852
1614,1082185 1116050 1106523 981760 926065
1618,6534178 981760 1018050 1082185 7025114
1619,6534178 932179 1033220 1082185 5563693
1620,6534178 1133018 883404 1110572 9245106
1621,8119303 849843 1082185 1106523 856060
1622,1082185 928123 1031864 1062002 8205418
1623,6534178 999971 6533765 883404 1106523
1624,991379 1082185 986912 997309 1026118
1627,6534178 6533765 865330 1082185 1029743
1628,1082185 6534178 1029743 995242 1106523
1630,1128861 7409957 865026 8090653 1098284
1631,1120741 955043 826249 883404 1098066
1632,5585635 862349 1082185 1070820 1062002
1633,976998 1082185 951590 1028891 1029743
1634,1044078 5569327 944836 1070820 1082185
1636,883404 1082185 1106523 995242 6534178
1637,986912 971922 1014948 948298 1053282
1638,1058997 1098248 1024306 850058 926065
1640,1075368 1106523 8090532 8090521 966684
1641,1076875 1126899 854852 1084310 1125530
1642,1133018 1082185 1106523 845208 1070820
1643,1016800 868764 844165 1092026 6534178
1644,1082185 1106523 6534178 995242 883404
1645,1082185 6534178 1029743 995242 1106523
1646,1082185 981760 859075 983584 1137688
1647,887503 1082185 995242 1098066 6534178
1648,6534178 1082185 1106523 845208 983584
1649,1082185 1106523 6534178 870780 1133018
1650,903325 6034857 944137 854754 1137688
1651,954642 1035843 6034857 1104343 1055737
1652,1034176 5567502 844165 1138189 879948
1653,6534178 894236 910745 1110793 1055646
1654,1082185 830245 1034955 1011457 893501
1657,883404 1053690 916381 866227 1106523
1658,981760 7467039 885290 1006184 1070845
1659,968215 1041259 6034857 1082185 1029743
1660,827919 923746 1082185 1124729 873654
1662,919644 1053730 1126899 951412 880427
1663,6534178 1029743 9553042 1128665 926646
1664,868764 1098066 1065593 1135354 938431
1665,931532 989354 5568721 1037631 1098066
1666,1122358 1062863 12384775 1051394 893018
1668,1106523 872137 835098 1068719 871756
1669,1126899 857503 879506 1082185 867188
1672,955043 1098066 1132770 870980 962118
1673,1053690 1106523 863762 1082185 1036501
1676,1028816 1082185 6034964 1026258 903325
1677,981760 995242 1051637 5569845 1029743
1680,1053754 1126899 820486 869728 826249
1683,5569471 15926844 5574377 872137 893501
1684,1082185 1106523 9881593 1042544 1123022
1685,1082185 1005274 8293447 5570882 995242
1686,6919433 1005186 1022003 8359154 1017325
1687,908531 1082185 823099 832678 1126899
1688,883404 1029743 1028715 5569230 1139525
1689,866548 1133254 1000753 12810391 835300
1690,863447 951590 832678 9835223 934427
1692,1038217 1029743 1092945 6534178 999971
